YEAR,STATEFIP,FEMALE,AGE,HISPANIC,ASIAN,BLACK,PACIFICISLANDER,WHITE,COLLEGE,INCOME
2022,15,0,61,0,1,0,0,0,1,72000
2022,15,0,27,0,0,0,1,0,1,42000
2022,15,1,39,0,0,0,1,0,1,30050
2022,15,0,38,0,0,0,1,0,0,35000
2022,15,1,61,0,1,0,0,0,1,110000
2022,15,1,80,0,1,0,0,0,1,149000
2022,15,1,73,0,0,0,1,0,0,69300
2022,15,0,74,0,0,0,1,0,0,0
2022,15,0,76,0,0,0,0,1,1,235100
2022,15,1,75,0,0,0,0,1,1,96100
2022,15,0,75,0,0,0,1,0,1,158100
2022,15,1,72,1,0,0,0,0,0,12000
2022,15,1,40,0,0,0,1,0,1,95000
2022,15,0,62,0,0,0,0,0,1,24000
2022,15,0,82,0,1,0,0,0,0,27700
2022,15,1,74,0,0,0,1,0,0,14000
2022,15,1,67,1,0,0,1,0,0,8900
2022,15,0,67,0,0,0,1,0,0,120700
2022,15,1,80,1,0,0,0,0,0,18100
2022,15,0,81,1,0,0,0,0,0,30800
2022,15,1,62,1,0,0,0,0,0,36000
2022,15,1,34,1,0,0,0,0,0,26000
2022,15,0,44,0,0,0,0,0,0,25000
2022,15,1,65,0,1,0,0,0,0,142000
2022,15,1,28,0,1,0,0,0,1,46000
2022,15,1,39,1,0,0,0,0,0,0
2022,15,0,42,1,0,0,0,0,0,96000
2022,15,1,45,0,0,1,0,0,0,20500
2022,15,0,37,0,0,0,0,1,0,160480
2022,15,1,62,0,0,0,0,1,0,49220
2022,15,1,67,0,0,0,0,1,1,67100
2022,15,0,82,0,0,0,0,1,0,64000
2022,15,1,56,0,0,0,0,1,1,175000
2022,15,1,74,0,1,0,0,0,1,13800
2022,15,1,72,0,1,0,0,0,0,8250
2022,15,0,74,0,1,0,0,0,0,42900
2022,15,0,83,0,0,0,0,1,1,45200
2022,15,1,75,0,0,0,0,1,0,48700
2022,15,1,45,0,0,0,0,0,1,52000
2022,15,0,52,1,1,0,0,0,0,87000
2022,15,0,48,0,0,0,0,0,0,98100
2022,15,1,50,0,0,0,0,0,0,27510
2022,15,1,29,0,0,0,0,0,0,20000
2022,15,1,25,0,0,0,0,0,0,23510
2022,15,0,19,0,0,0,0,0,0,18300
2022,15,0,39,0,0,0,1,0,0,98000
2022,15,0,64,0,0,0,0,1,1,100000
2022,15,0,46,0,0,0,0,1,1,60000
2022,15,1,48,0,0,0,0,1,0,0
2022,15,1,92,0,1,0,0,0,1,80000
2022,15,1,63,0,1,0,0,0,0,40000
2022,15,0,72,0,0,0,0,0,0,135400
2022,15,0,51,0,1,0,0,0,1,109000
2022,15,1,55,0,0,0,1,0,0,1400
2022,15,1,63,0,0,0,0,0,0,5000
2022,15,0,48,0,0,0,0,0,0,0
2022,15,0,22,0,0,0,1,0,0,0
2022,15,0,84,0,0,0,0,0,0,52700
2022,15,0,38,0,0,0,0,0,0,4800
2022,15,0,30,0,0,0,0,0,0,16800
2022,15,1,31,0,0,0,0,0,0,4800
2022,15,0,52,1,0,0,0,0,0,60000
2022,15,1,58,0,0,0,0,0,0,0
2022,15,0,59,0,0,0,0,0,0,12700
2022,15,1,57,0,0,0,0,0,0,25000
2022,15,1,59,0,0,0,0,0,0,1200
2022,15,0,39,0,0,0,0,0,0,14000
2022,15,1,66,0,0,0,0,1,1,100200
2022,15,0,62,0,0,0,0,1,1,35000
2022,15,1,87,0,1,0,0,0,1,32100
2022,15,1,62,0,0,0,0,0,1,140000
2022,15,0,34,0,0,0,0,0,0,91050
2022,15,1,28,0,0,0,0,0,1,23000
2022,15,1,40,0,1,0,0,0,0,0
2022,15,1,38,0,0,0,0,1,1,115000
2022,15,0,49,0,0,0,0,1,0,50000
2022,15,1,86,0,1,0,0,0,1,54030
2022,15,1,51,0,0,0,1,0,1,48700
2022,15,1,15,0,0,0,1,0,0,0
2022,15,0,64,0,0,0,1,0,0,62000
2022,15,1,22,0,0,0,0,0,0,70000
2022,15,0,23,0,0,0,0,1,0,80000
2022,15,1,21,1,0,0,0,0,0,70000
2022,15,0,69,0,1,0,0,0,1,61800
2022,15,1,53,0,1,0,0,0,1,36100
2022,15,0,17,0,0,0,1,0,0,1400
2022,15,0,15,0,0,0,1,0,0,0
2022,15,1,61,0,1,0,0,0,1,253000
2022,15,0,62,0,1,0,0,0,1,80000
2022,15,1,67,0,1,0,0,0,1,24000
2022,15,0,67,0,0,0,1,0,0,88500
2022,15,1,37,0,0,0,0,0,0,37400
2022,15,0,36,0,0,0,0,0,0,75000
2022,15,1,16,0,0,0,0,0,0,0
2022,15,0,17,0,0,0,0,0,0,0
2022,15,1,82,0,0,0,0,0,0,1400
2022,15,1,54,0,0,0,0,0,0,15400
2022,15,0,51,0,0,0,0,0,0,32000
2022,15,0,49,0,0,0,1,0,1,241000
2022,15,1,54,0,0,0,1,0,1,300000
2022,15,0,73,0,1,0,0,0,1,75700
2022,15,1,72,0,1,0,0,0,1,42500
2022,15,0,31,0,0,0,0,0,1,43600
2022,15,1,64,0,1,0,0,0,1,43900
2022,15,1,56,0,1,0,0,0,0,19900
2022,15,1,65,0,1,0,0,0,0,19000
2022,15,1,28,0,0,0,0,1,1,58000
2022,15,0,27,0,0,0,0,0,1,18000
2022,15,0,49,0,0,0,1,0,0,0
2022,15,1,70,0,1,0,0,0,1,42000
2022,15,0,64,0,0,0,0,0,0,94800
2022,15,1,65,0,0,0,0,0,0,11800
2022,15,0,52,1,1,0,0,0,0,63000
2022,15,1,47,1,0,0,0,0,0,42000
2022,15,0,25,1,0,0,0,0,0,50000
2022,15,0,25,1,0,0,0,1,0,12000
2022,15,1,24,1,0,0,0,0,0,0
2022,15,1,34,1,0,1,0,0,1,0
2022,15,0,35,0,0,1,0,0,1,140000
2022,15,0,45,0,0,0,0,0,1,123500
2022,15,1,48,0,0,0,1,0,1,95300
2022,15,1,38,0,1,0,0,0,1,115000
2022,15,1,62,0,1,0,0,0,0,58200
2022,15,1,65,0,1,0,0,0,1,50300
2022,15,0,68,0,1,0,0,0,0,50000
2022,15,1,65,0,1,0,0,0,1,10900
2022,15,0,50,0,1,0,0,0,0,0
2022,15,1,44,0,1,0,0,0,0,35000
2022,15,0,21,0,1,0,0,0,0,0
2022,15,0,19,0,1,0,0,0,0,5600
2022,15,1,41,0,0,0,1,0,1,65000
2022,15,0,17,0,0,0,0,0,0,0
2022,15,0,17,0,0,0,0,0,0,0
2022,15,1,35,0,0,0,1,0,1,55000
2022,15,0,72,0,1,0,0,0,0,40100
2022,15,1,78,0,0,0,1,0,0,21600
2022,15,0,80,0,0,0,1,0,0,5600
2022,15,0,53,0,0,0,1,0,0,6400
2022,15,1,61,0,0,0,0,0,0,37000
2022,15,0,70,0,0,0,0,1,0,51400
2022,15,0,39,0,1,0,0,0,1,210000
2022,15,1,35,0,1,0,0,0,1,0
2022,15,1,37,0,0,0,0,1,0,49210
2022,15,0,37,0,0,0,0,1,0,59600
2022,15,0,34,0,0,0,0,1,0,30000
2022,15,1,34,0,0,0,0,0,1,40000
2022,15,1,84,0,0,0,1,0,0,8000
2022,15,1,75,0,0,0,1,0,0,10000
2022,15,0,81,0,0,0,1,0,0,27600
2022,15,0,18,0,0,0,1,0,0,0
2022,15,0,17,0,0,0,1,0,0,0
2022,15,1,26,0,0,0,0,0,0,0
2022,15,0,30,0,0,0,0,1,1,124000
2022,15,0,51,0,0,1,0,0,0,11200
2022,15,0,63,0,0,0,0,1,1,60700
2022,15,1,60,0,0,0,0,0,0,72000
2022,15,0,19,0,0,0,0,0,0,30000
2022,15,0,71,0,0,0,0,1,1,150000
2022,15,1,63,0,0,0,0,0,1,75000
2022,15,1,32,0,0,0,0,0,1,31700
2022,15,0,30,0,0,1,0,0,0,52000
2022,15,0,57,0,0,0,0,0,1,22000
2022,15,1,61,0,1,0,0,0,1,6000
2022,15,0,59,0,1,0,0,0,1,125000
2022,15,0,87,0,0,0,0,0,1,165000
2022,15,1,81,0,0,0,0,1,1,7500
2022,15,0,60,0,1,0,0,0,0,92000
2022,15,1,50,0,0,0,1,0,0,45000
2022,15,1,17,0,0,0,1,0,0,0
2022,15,1,68,0,1,0,0,0,1,33630
2022,15,0,69,0,0,0,1,0,0,35800
2022,15,0,25,0,0,0,0,1,0,35700
2022,15,1,23,0,0,0,0,1,0,0
2022,15,1,51,0,0,0,0,0,0,12000
2022,15,0,51,0,0,0,1,0,0,100000
2022,15,0,62,0,0,0,1,0,0,256230
2022,15,1,59,0,1,0,0,0,1,13100
2022,15,0,22,0,0,0,0,0,0,80
2022,15,0,20,0,0,0,0,0,0,5820
2022,15,1,40,0,0,0,1,0,0,0
2022,15,0,15,0,0,0,1,0,0,0
2022,15,1,66,0,0,0,0,1,1,104430
2022,15,1,41,1,0,1,0,0,0,34000
2022,15,0,59,0,0,0,0,1,0,46000
2022,15,0,47,0,0,0,1,0,0,70000
2022,15,1,46,0,0,0,1,0,0,70000
2022,15,0,16,0,0,0,1,0,0,0
2022,15,0,58,0,0,0,1,0,0,45700
2022,15,0,54,0,0,0,0,1,1,100400
2022,15,1,55,0,0,0,0,0,1,150000
2022,15,1,17,0,0,0,0,0,0,0
2022,15,1,64,1,0,0,1,0,0,140000
2022,15,0,83,0,0,0,0,0,0,74400
2022,15,0,97,0,0,0,1,0,0,33800
2022,15,1,40,0,0,0,0,0,0,80000
2022,15,0,43,0,1,0,0,0,1,150000
2022,15,0,15,1,0,0,0,0,0,0
2022,15,1,54,0,0,0,1,0,0,12000
2022,15,0,54,0,0,0,1,0,0,58000
2022,15,1,80,0,0,0,1,0,0,0
2022,15,0,67,0,0,0,1,0,0,24000
2022,15,1,66,0,0,0,1,0,0,43700
2022,15,0,35,0,0,0,1,0,0,72000
2022,15,1,52,0,0,0,0,0,1,48000
2022,15,0,55,0,0,0,1,0,0,48000
2022,15,0,16,0,0,0,0,0,0,0
2022,15,0,36,0,0,0,0,0,0,180000
2022,15,1,39,0,0,0,0,0,1,120000
2022,15,0,75,0,0,0,1,0,0,36600
2022,15,0,41,0,0,0,1,0,0,102000
2022,15,1,41,0,0,0,1,0,0,0
2022,15,0,18,0,0,0,1,0,0,0
2022,15,0,15,0,0,0,1,0,0,0
2022,15,0,34,0,0,0,0,1,1,80000
2022,15,1,40,0,0,0,1,0,1,1700
2022,15,1,46,0,0,0,0,1,1,79440
2022,15,0,42,0,0,0,1,0,0,0
2022,15,1,44,0,0,0,1,0,0,40000
2022,15,1,44,0,0,0,1,0,1,80000
2022,15,1,41,0,0,0,0,1,0,80000
2022,15,0,40,0,0,0,0,1,0,2000
2022,15,1,69,0,0,0,0,1,0,30500
2022,15,1,50,1,0,0,0,0,0,40100
2022,15,0,19,1,0,0,1,0,0,4100
2022,15,1,59,0,1,0,0,0,0,47000
2022,15,1,46,0,0,0,1,0,1,15000
2022,15,0,55,0,0,0,1,0,0,125000
2022,15,0,71,0,1,0,0,0,0,67400
2022,15,1,66,0,0,0,0,0,0,53700
2022,15,1,77,0,1,0,0,0,0,0
2022,15,0,39,0,0,0,1,0,0,37800
2022,15,1,45,0,0,0,1,0,0,43400
2022,15,0,39,0,0,0,1,0,0,0
2022,15,0,70,0,0,0,1,0,0,11400
2022,15,1,97,0,0,0,1,0,0,0
2022,15,0,72,0,0,0,1,0,0,0
2022,15,0,47,0,0,0,1,0,0,720
2022,15,1,57,0,1,0,0,0,1,40000
2022,15,0,55,0,0,0,1,0,1,128000
2022,15,0,86,0,1,0,0,0,1,56800
2022,15,1,84,0,1,0,0,0,1,22800
2022,15,0,30,0,0,0,0,0,1,60000
2022,15,0,23,0,0,1,0,0,0,23000
2022,15,1,22,0,0,1,0,0,0,2400
2022,15,1,60,0,0,0,0,0,1,1100
2022,15,0,73,0,0,0,0,0,0,65000
2022,15,0,32,0,0,0,0,0,0,14000
2022,15,0,65,0,0,0,1,0,0,65130
2022,15,0,46,0,1,0,0,0,0,18000
2022,15,1,43,0,1,0,0,0,0,16000
2022,15,0,20,0,1,0,0,0,0,30000
2022,15,1,15,0,1,0,0,0,0,0
2022,15,0,78,1,0,0,0,0,0,16000
2022,15,1,74,0,0,0,0,0,0,10700
2022,15,1,55,1,0,0,0,0,0,39040
2022,15,0,32,1,0,0,0,0,0,34200
2022,15,0,43,1,0,0,0,0,0,120000
2022,15,1,41,0,0,0,0,0,0,30000
2022,15,0,22,1,0,0,0,0,0,52000
2022,15,1,18,1,0,0,0,0,0,0
2022,15,0,69,0,0,0,0,1,0,100000
2022,15,1,35,0,0,0,0,0,0,43000
2022,15,0,33,0,0,0,0,1,0,40000
2022,15,0,60,0,0,0,1,0,0,82000
2022,15,1,56,0,0,0,1,0,0,49000
2022,15,0,31,0,0,0,1,0,0,53000
2022,15,0,29,0,0,0,1,0,0,53000
2022,15,1,31,0,0,0,1,0,0,27000
2022,15,1,29,0,0,0,1,0,0,30000
2022,15,0,70,0,1,0,0,0,0,35000
2022,15,1,65,0,1,0,0,0,0,14200
2022,15,1,37,0,0,0,0,0,1,74000
2022,15,0,37,0,0,0,0,0,0,48000
2022,15,1,53,0,0,0,0,0,0,0
2022,15,0,55,0,0,0,1,0,0,40000
2022,15,1,15,0,0,0,0,0,0,0
2022,15,0,56,1,0,0,0,0,1,214000
2022,15,1,55,0,0,0,0,0,0,53000
2022,15,1,97,0,0,0,1,0,0,22000
2022,15,0,43,0,0,0,1,0,0,12000
2022,15,1,34,0,0,0,1,0,0,7600
2022,15,0,16,0,0,0,1,0,0,0
2022,15,1,43,0,0,0,1,0,0,33000
2022,15,1,51,0,0,0,0,0,1,14400
2022,15,1,87,0,1,0,0,0,0,27600
2022,15,0,79,0,1,0,0,0,1,80000
2022,15,1,75,0,1,0,0,0,1,31000
2022,15,0,70,0,0,0,0,1,1,11400
2022,15,0,50,0,0,0,1,0,0,20500
2022,15,0,79,0,0,0,1,0,0,9600
2022,15,1,47,0,0,0,0,0,1,90000
2022,15,1,47,0,0,0,0,0,0,75000
2022,15,1,23,0,0,0,0,0,1,40000
2022,15,0,76,0,0,0,0,0,0,42300
2022,15,1,76,0,0,0,0,0,0,18300
2022,15,1,22,0,0,0,0,0,0,30000
2022,15,0,22,0,0,0,0,0,0,34000
2022,15,0,61,0,0,0,1,0,1,193000
2022,15,1,57,0,0,0,1,0,0,42000
2022,15,0,30,0,0,0,1,0,1,64000
2022,15,0,97,0,1,0,0,0,0,1900
2022,15,1,72,0,1,0,0,0,1,24050
2022,15,0,70,0,1,0,0,0,1,14450
2022,15,0,39,1,0,0,0,0,1,560
2022,15,1,38,1,0,0,0,0,1,15000
2022,15,1,65,0,0,0,0,1,0,0
2022,15,0,71,0,0,0,0,1,0,0
2022,15,1,26,0,0,0,0,0,0,50000
2022,15,0,20,0,0,0,0,1,0,26000
2022,15,0,68,0,1,0,0,0,1,3000
2022,15,1,52,0,0,0,1,0,0,60000
2022,15,0,34,0,0,1,0,0,0,50000
2022,15,0,21,0,0,0,0,1,0,27000
2022,15,1,18,0,0,0,0,0,0,0
2022,15,1,71,0,0,0,0,1,0,59800
2022,15,1,44,0,0,0,0,1,1,1400
2022,15,0,45,0,0,0,1,0,0,141000
2022,15,1,56,0,1,0,0,0,1,110000
2022,15,0,63,0,0,0,0,0,1,215000
2022,15,0,60,0,0,0,0,1,0,95000
2022,15,0,40,0,0,0,0,1,1,107800
2022,15,1,41,0,0,0,0,1,0,3200
2022,15,1,17,0,0,0,0,1,0,0
2022,15,1,82,0,0,0,0,0,0,20800
2022,15,0,27,0,0,0,0,0,0,37300
2022,15,1,22,0,0,0,0,0,0,7800
2022,15,1,77,0,1,0,0,0,0,73800
2022,15,1,56,0,0,0,0,0,0,9900
2022,15,1,51,0,1,0,0,0,0,31400
2022,15,1,73,0,1,0,0,0,0,24300
2022,15,0,83,0,1,0,0,0,0,41700
2022,15,1,72,0,0,0,0,0,1,58000
2022,15,0,41,0,1,0,0,0,1,80000
2022,15,1,40,0,1,0,0,0,1,65000
2022,15,1,62,0,0,0,0,1,1,35000
2022,15,0,60,0,0,0,0,1,0,15000
2022,15,1,65,0,0,0,1,0,0,15000
2022,15,1,52,1,0,0,0,0,0,53000
2022,15,0,51,0,0,0,1,0,0,50000
2022,15,1,46,0,0,0,1,0,0,0
2022,15,0,21,0,0,0,1,0,0,9900
2022,15,0,16,0,0,0,1,0,0,0
2022,15,0,40,0,0,0,0,0,0,120000
2022,15,1,36,0,0,0,0,0,1,130000
2022,15,1,15,0,0,0,0,0,0,0
2022,15,0,70,1,0,0,0,1,1,218000
2022,15,1,70,1,0,0,0,1,1,298500
2022,15,1,54,0,0,0,0,0,0,0
2022,15,0,60,0,1,0,0,0,0,65700
2022,15,0,29,0,0,0,0,0,0,50000
2022,15,0,34,0,0,0,0,1,0,70000
2022,15,1,34,1,0,0,0,0,0,36000
2022,15,1,57,1,0,0,0,0,0,630
2022,15,1,69,0,0,0,1,0,0,26000
2022,15,0,73,0,0,0,1,0,0,48000
2022,15,1,45,0,0,0,1,0,0,12100
2022,15,1,68,0,0,0,1,0,0,12000
2022,15,1,31,0,0,0,1,0,0,37000
2022,15,1,25,0,0,0,1,0,0,23000
2022,15,0,22,0,0,0,1,0,0,17000
2022,15,0,74,0,0,0,0,1,1,225000
2022,15,1,53,1,0,0,1,0,0,46000
2022,15,1,30,1,0,0,1,0,0,27700
2022,15,0,20,1,0,0,1,0,0,10000
2022,15,1,59,0,1,0,0,0,1,100000
2022,15,1,33,0,0,0,0,0,1,25000
2022,15,0,32,0,0,0,0,0,1,45100
2022,15,0,27,0,0,0,0,0,1,54000
2022,15,0,28,0,0,0,0,0,1,48000
2022,15,0,57,0,1,0,0,0,0,7810
2022,15,0,42,0,0,0,0,0,0,8600
2022,15,0,63,0,0,0,0,1,0,336000
2022,15,0,60,0,0,0,0,0,0,73000
2022,15,0,51,0,1,0,0,0,1,44000
2022,15,0,46,0,0,0,0,1,0,0
2022,15,0,27,0,0,0,0,0,0,25000
2022,15,1,33,0,0,0,0,1,0,21000
2022,15,0,35,1,0,0,0,0,0,21000
2022,15,0,62,0,0,0,1,0,0,10000
2022,15,1,61,0,0,0,0,0,0,13000
2022,15,0,58,0,0,0,0,1,0,150000
2022,15,0,43,0,0,0,0,0,1,62000
2022,15,1,40,0,0,0,0,0,1,62000
2022,15,0,40,1,0,0,0,0,1,150000
2022,15,1,41,1,0,0,0,0,1,0
2022,15,0,59,0,0,0,0,1,0,167200
2022,15,1,55,0,0,0,1,0,0,36600
2022,15,1,78,0,0,0,1,0,0,0
2022,15,0,34,0,0,0,0,1,1,212000
2022,15,1,35,1,0,0,0,0,0,0
2022,15,0,40,0,0,0,0,0,1,100000
2022,15,0,52,0,0,0,0,1,0,135000
2022,15,1,47,0,0,1,0,0,1,107100
2022,15,0,34,0,0,0,0,1,1,60000
2022,15,1,32,0,0,0,0,1,0,3500
2022,15,1,27,0,0,0,0,1,0,70000
2022,15,0,31,0,0,0,0,1,0,45000
2022,15,1,48,0,0,0,0,1,1,130000
2022,15,0,53,0,0,0,0,0,1,41000
2022,15,0,27,0,0,0,0,0,0,0
2022,15,1,66,0,0,0,0,0,0,60000
2022,15,0,67,0,0,0,1,0,1,75000
2022,15,1,62,0,0,0,0,0,0,55500
2022,15,0,68,0,0,0,0,1,0,14100
2022,15,1,54,0,0,0,0,1,0,16010
2022,15,0,52,0,0,0,0,1,0,0
2022,15,0,50,0,0,0,1,0,0,30000
2022,15,0,32,0,0,1,0,0,0,0
2022,15,1,31,0,0,1,0,0,0,60000
2022,15,0,57,0,0,0,0,1,0,36000
2022,15,0,41,0,0,1,0,0,0,89800
2022,15,1,61,0,0,0,0,1,1,96000
2022,15,0,61,0,0,0,0,1,1,63000
2022,15,0,55,0,0,0,0,0,1,86000
2022,15,0,19,0,0,0,0,0,0,0
2022,15,1,18,0,0,0,0,0,0,2600
2022,15,1,15,0,0,0,0,0,0,0
2022,15,1,62,0,0,0,0,0,0,25000
2022,15,1,61,0,1,0,0,0,0,67400
2022,15,1,60,0,0,0,0,0,0,0
2022,15,0,61,0,0,0,0,0,0,70300
2022,15,0,59,0,1,0,0,0,1,125000
2022,15,1,55,0,0,0,1,0,1,75000
2022,15,1,47,0,0,0,0,1,1,100000
2022,15,0,43,0,0,0,1,0,1,40000
2022,15,0,15,0,0,0,1,0,0,0
2022,15,0,67,0,1,0,0,0,1,165100
2022,15,1,58,0,1,0,0,0,0,60000
2022,15,1,24,0,1,0,0,0,1,75000
2022,15,1,54,0,0,0,0,1,1,56200
2022,15,0,48,1,0,0,0,0,1,130700
2022,15,1,18,0,0,0,0,1,0,690
2022,15,0,15,0,0,0,0,1,0,0
2022,15,0,78,0,0,0,1,0,0,69400
2022,15,0,30,0,0,0,1,0,0,5400
2022,15,1,79,0,0,0,1,0,0,41000
2022,15,1,67,0,0,0,1,0,0,0
2022,15,0,62,0,0,0,1,0,0,32000
2022,15,1,93,0,0,0,1,0,0,8800
2022,15,1,84,0,0,0,1,0,0,8800
2022,15,0,66,0,0,0,1,0,0,16500
2022,15,0,57,0,0,0,1,0,0,1800
2022,15,0,56,0,0,0,1,0,0,0
2022,15,0,54,0,0,0,1,0,0,12000
2022,15,1,50,0,0,0,1,0,0,28500
2022,15,1,48,0,0,0,1,0,0,28500
2022,15,1,32,0,0,0,1,0,0,0
2022,15,0,31,0,0,0,1,0,0,5400
2022,15,0,28,0,0,0,1,0,0,370
2022,15,0,22,0,0,0,1,0,1,0
2022,15,0,17,0,0,0,1,0,0,0
2022,15,0,87,1,0,0,0,0,0,20700
2022,15,1,62,1,0,0,0,0,0,104000
2022,15,1,85,1,0,0,0,0,0,42000
2022,15,1,21,1,0,0,0,0,0,25000
2022,15,0,88,1,0,0,0,0,1,39000
2022,15,0,68,1,0,0,0,0,0,35000
2022,15,0,63,1,0,0,0,0,0,63000
2022,15,0,29,0,0,0,0,1,1,60000
2022,15,1,20,0,0,0,0,1,0,8100
2022,15,1,60,0,1,0,0,0,1,101700
2022,15,0,59,0,0,0,0,1,0,30000
2022,15,1,49,1,0,0,1,0,0,74600
2022,15,1,25,0,0,0,1,0,0,0
2022,15,0,26,0,0,0,1,0,0,68000
2022,15,1,81,0,0,0,0,1,0,80000
2022,15,1,35,0,0,0,0,1,1,45000
2022,15,1,72,0,0,0,0,1,0,38910
2022,15,1,30,1,0,0,0,0,1,17000
2022,15,0,33,1,0,0,0,0,0,70000
2022,15,1,21,1,0,0,0,0,0,0
2022,15,1,48,0,0,0,0,0,0,100000
2022,15,1,15,0,0,0,0,0,0,0
2022,15,1,78,0,0,0,0,1,0,2720
2022,15,1,48,0,0,0,0,0,0,0
2022,15,0,17,0,0,0,0,0,0,0
2022,15,1,16,0,0,0,0,0,0,9500
2022,15,0,49,0,0,0,0,0,1,175000
2022,15,1,47,0,0,0,0,1,0,0
2022,15,0,17,0,0,0,0,0,0,0
2022,15,0,15,0,0,0,0,0,0,0
2022,15,0,52,0,0,0,0,0,0,58000
2022,15,0,30,0,0,0,0,1,0,49500
2022,15,1,25,0,0,0,0,1,0,60000
2022,15,1,46,0,0,0,0,0,1,90000
2022,15,0,34,0,0,0,0,1,0,32600
2022,15,1,30,0,0,0,0,1,0,90000
2022,15,1,35,0,0,0,0,0,1,24000
2022,15,0,38,0,0,0,0,0,1,63000
2022,15,1,66,0,0,0,1,0,0,33400
2022,15,0,69,0,0,0,0,0,0,46000
2022,15,0,71,0,0,0,1,0,0,22000
2022,15,1,63,0,0,0,1,0,0,45000
2022,15,1,38,0,0,0,1,0,0,37000
2022,15,0,44,1,0,0,1,0,0,9000
2022,15,1,53,0,1,0,0,0,0,13700
2022,15,0,24,0,1,0,0,0,1,3000
2022,15,0,63,0,0,0,0,1,1,175300
2022,15,1,63,0,0,0,1,0,0,0
2022,15,1,68,0,0,0,0,0,0,40000
2022,15,0,59,0,0,0,1,0,0,285000
2022,15,1,46,0,0,0,0,0,1,75000
2022,15,0,53,0,0,0,1,0,0,62000
2022,15,1,74,0,1,0,0,0,1,109800
2022,15,0,91,0,0,0,0,1,1,26400
2022,15,1,73,0,0,0,0,0,0,43620
2022,15,1,80,0,0,0,0,1,0,86000
2022,15,1,40,0,0,0,0,1,0,18000
2022,15,0,30,0,0,0,0,0,0,50000
2022,15,0,27,1,0,0,0,0,0,40000
2022,15,0,64,0,0,0,0,1,0,120000
2022,15,1,62,0,0,0,0,0,1,25000
2022,15,1,27,0,0,0,0,0,1,30000
2022,15,0,62,0,0,0,0,0,0,38000
2022,15,1,62,0,1,0,0,0,0,0
2022,15,1,24,0,0,0,1,0,1,26000
2022,15,0,19,0,0,0,1,0,0,24000
2022,15,0,82,0,0,0,0,1,0,65900
2022,15,0,33,1,0,0,0,0,1,110000
2022,15,0,46,0,1,0,0,0,1,60000
2022,15,0,78,0,0,0,0,1,1,42100
2022,15,1,30,0,0,0,0,1,0,112000
2022,15,1,20,0,0,0,0,1,0,4000
2022,15,1,29,0,0,0,0,1,1,20000
2022,15,1,30,0,0,0,1,0,0,54000
2022,15,1,20,0,0,0,0,1,0,30000
2022,15,0,54,1,0,0,0,0,0,36000
2022,15,1,54,0,0,0,0,0,0,21600
2022,15,0,48,0,0,0,1,0,0,30000
2022,15,1,44,0,0,0,0,0,1,12000
2022,15,0,16,0,0,0,0,0,0,0
2022,15,0,85,0,0,0,0,0,0,30600
2022,15,1,74,0,0,0,0,1,0,23500
2022,15,0,42,0,0,0,0,1,0,126000
2022,15,1,42,0,0,0,0,1,1,0
2022,15,0,16,0,0,0,0,1,0,3000
2022,15,1,35,0,1,0,0,0,1,45020
2022,15,0,26,0,1,0,0,0,0,65000
2022,15,0,69,0,1,0,0,0,1,0
2022,15,1,60,0,1,0,0,0,0,0
2022,15,0,73,0,0,0,0,1,0,16400
2022,15,1,73,0,0,0,1,0,0,10800
2022,15,0,54,0,0,0,0,0,0,90000
2022,15,0,26,0,0,0,1,0,0,46400
2022,15,1,51,0,0,0,1,0,0,26000
2022,15,1,64,0,0,0,0,1,1,12200
2022,15,1,23,0,0,0,0,1,0,6000
2022,15,0,25,0,0,0,1,0,1,45000
2022,15,1,72,0,0,0,0,0,0,92000
2022,15,0,46,0,0,0,0,0,1,95000
2022,15,1,47,0,0,0,0,0,1,120000
2022,15,0,45,0,1,0,0,0,1,72000
2022,15,1,45,0,1,0,0,0,1,30000
2022,15,1,26,0,1,0,0,0,0,26000
2022,15,1,23,1,0,0,0,0,0,26000
2022,15,0,25,1,0,0,0,0,0,41900
2022,15,0,60,0,1,0,0,0,0,80000
2022,15,1,50,0,0,0,0,0,0,47000
2022,15,1,16,0,0,0,0,0,0,0
2022,15,0,54,0,1,0,0,0,0,92200
2022,15,1,54,0,0,0,0,0,1,86200
2022,15,0,28,0,0,0,0,0,0,0
2022,15,1,37,0,0,0,0,1,1,49000
2022,15,1,60,0,0,0,0,1,0,92000
2022,15,0,69,0,0,0,0,1,0,33800
2022,15,1,55,0,0,0,1,0,0,26300
2022,15,0,53,0,1,0,0,0,0,56000
2022,15,1,55,1,0,0,0,0,0,73100
2022,15,0,73,0,1,0,0,0,0,23900
2022,15,1,71,0,1,0,0,0,0,35000
2022,15,1,46,0,0,0,1,0,0,77000
2022,15,0,43,0,0,0,1,0,0,55100
2022,15,0,52,0,0,0,1,0,0,40000
2022,15,1,41,0,0,0,0,1,1,178000
2022,15,0,35,0,0,0,1,0,1,20000
2022,15,1,65,0,0,0,0,1,0,73000
2022,15,0,44,0,1,0,0,0,1,80100
2022,15,1,46,0,1,0,0,0,1,55000
2022,15,1,74,0,1,0,0,0,1,39600
2022,15,1,74,0,1,0,0,0,0,39800
2022,15,0,88,1,0,0,0,0,0,49300
2022,15,1,49,0,0,0,0,1,1,83600
2022,15,0,55,0,0,0,0,1,1,60000
2022,15,0,28,1,0,0,1,0,0,12000
